Video_Id,Title,Published_date,Views,Likes,Favorite,Comments
oiv7KiMw-gY,斯沃琪与宝珀合作推出565元合作款 表迷漏夜排队 #zaobaosg #sgnews #shorts,2023-09-09,1459,7.0,0,0.0
_SEXbI1YsjY,摩洛哥发生6.8级强震 目前已两百多人丧命！#zaobaosg #shorts,2023-09-09,10603,68.0,0,5.0
9aO2OfqVIpI,新航滞留上海机场八小时 有乘客需氧气面罩协助呼吸！#zaobaosg #sgnews #shorts,2023-09-09,5078,49.0,0,14.0
_GWn_VuMYm8,特鲁多愿意就干预加国选举出庭供证,2023-09-08,946,4.0,0,0.0
PPunw6UADeI,【新闻抢先看】包装印李光耀肖像 杨协成饮料惹议,2023-09-08,2637,39.0,0,12.0
iC_wUCSrErg,"采访疫情新闻 摄影记者下班后有家归不得 | After Covering Pandemic News, He Couldn't Return Home After Work",2023-09-08,1357,20.0,0,2.0
lslbmKPR38s,暴雨狂袭香港深圳 雨量百多年来最高,2023-09-08,4973,36.0,0,7.0
SV8EGc2zQuE,新加坡地铁车厢冒白烟 到底发生了什么事？#zaobaosg #sgnews #shorts,2023-09-08,3941,46.0,0,0.0
3bmXuKLbSjk,香港黑色暴雨持续逾六小时 全港多处淹水！ #zaobaosg #hongkong #shorts,2023-09-08,4578,63.0,0,3.0
GIpjFH25oZ4,【新闻抢先看】地下水管爆裂 水流三天商家叫苦,2023-09-07,1740,28.0,0,0.0
nlYhcbxUfDw,为了站在资讯的最前线，记者们曾冒过哪些危险？立即观看视频，直击重大事件背后的真实故事： https://bit.ly/44Oq2uI #新加坡 #联合早报 #singapore #zaobaosg,2023-09-07,1300,21.0,0,0.0
_DB5T_wzSUQ,《联合早报》百年庆生会 推出四项报庆作品,2023-09-07,2237,21.0,0,3.0
EJXs6TCArEA,走进北京老胡同 | 极现场,2023-09-06,1964,20.0,0,3.0
mOwV0Rq1uTs,曾是华文报记者 Ah Boy 外公忆当年,2023-09-06,550,10.0,0,1.0
iI9ez4iUQbI,美国停车场突发滑坡 目击者捕抓到惊险一幕！#zaobaosg #shorts,2023-09-06,2724,26.0,0,0.0
ONhqMnpiRD0,年长者赶搭数码列车 学不会还是不想学？,2023-09-06,52816,277.0,0,155.0
FoVz605t_Y8,甄子丹出席活动 身边逾十名保镖跟随被指“排场大” #zaobaosg #shorts,2023-09-06,1159,10.0,0,2.0
1zsoK4lkjqs,【新闻抢先看】小年夜除夕往新山 火车票一日内售罄,2023-09-06,2464,20.0,0,0.0
slBSp31f4VQ,新闻刊登的背后，有多少未公开的故事？观看《新闻捕手——我们》系列视频，揭秘新闻内幕: https://bit.ly/3Ppggui   #新加坡 #联合早报 #singapore #zaobaosg,2023-09-06,1528,15.0,0,2.0
htt8ApwLCoc,新加坡吊车公路起火狂烧 起火原因不明！#zaobaosg #sgnews #shorts,2023-09-06,3959,51.0,0,1.0
JvBj8x9vcHA,新加坡西部岛屿船失火 一人送院治疗 #zaobaosg #sgnews #shorts,2023-09-06,4162,49.0,0,1.0
qX0nkF5_7PI,百年新篇章 “早”整装前行,2023-09-05,527,14.0,0,0.0
Tjc6s9W4mT0,习近平不出席G20峰会 中印互给脸色 Xi Jinping skipping G20 summit in India #早报播客 #东谈西论,2023-09-05,2251,19.0,0,11.0
J0mrsHfbpXc,【新闻抢先看】本地疑现“挂名”军团 一人七年“任职”2300家公司,2023-09-05,3577,32.0,0,1.0
i-8iq2JUFB4,政府推出共同前进配套 你的钱够退休养老吗？,2023-09-05,152976,910.0,0,344.0
5OrvkXZgZww,峇厘岛度假村电梯钢缆断急速下降 导致五人重伤而亡 #zaobaosg #shorts,2023-09-05,3360,27.0,0,2.0
nM6FTvmKsKo,未及时免除涉虐童教师职务 幼培署致歉 #zaobaosg #sgnews #shorts,2023-09-05,1191,13.0,0,4.0
0HBlzHQVlpU,新加坡的年轻人越来越流行看中国剧 他们在追什么剧？,2023-09-05,51890,331.0,0,281.0
RnLC3z2Yge0,书法展巡回到老家  蔡澜：愿年轻一代爱上书法,2023-09-05,6811,64.0,0,7.0
mQWA3gADsl4,未及时免除涉虐童教师职务 幼培署致歉,2023-09-04,2952,18.0,0,5.0
QrJrWwra7Ec,【新闻抢先看】中元会也掀黄梨热 “旺来”破天荒标破千元,2023-09-04,3516,33.0,0,1.0
Na7ybHPnmIw,疑中风受困40米高空 民防部队展开高空救援行动 #zaobaosg #sgnews #shorts,2023-09-04,2256,29.0,0,0.0
XGqUmeeGEHk,哈莉玛任内最后一次 总统府卫兵换岗仪式,2023-09-04,27684,169.0,0,33.0
_t_jP5Mrh44,外卖从天而降  深圳用无人机送餐,2023-09-03,7775,102.0,0,21.0
aTVRxpabtKQ,日本首相生吃福岛海产 证明排水无虞 #zaobaosg #sgnews #shorts,2023-09-03,2052,22.0,0,12.0
lf0Q_uX5NeY,候任总统尚达曼分享高票当选“秘诀”,2023-09-02,43210,281.0,0,77.0
XTB5KM6r9Rw,【直播】尚达曼当选总统后接受媒体访问,2023-09-02,20490,120.0,0,24.0
x_FXXoa57yo,总统选举结果出炉  尚达曼70.4%得票率胜选,2023-09-02,31024,240.0,0,40.0
6Io788b_z-g,【直播】2023年新加坡总统选举结果公布,2023-09-01,29926,173.0,0,4.0
XaYqujoyXGk,总统选举2023开票夜 | 直播,2023-09-01,142914,688.0,0,21.0
A-_tXXeo2YA,抽样计票结果领先 尚达曼支持者欢呼雀跃 #zaobaosg #sgnews #shorts,2023-09-01,2179,55.0,0,2.0
rO_8oqTLvtc,得票率为16％ 黄国松：一切都值得 #zaobaosg #sgnews #shorts,2023-09-01,19187,177.0,0,16.0
TDLKajKE81k,有人欢喜有人愁？黄国松面色凝重 尚达曼支持者大声呼唤 #zaobaosg #sgnews #shorts,2023-09-01,16830,150.0,0,19.0
c4a42shJmMg,首投族第一次投票，他们想说些什么？#zaobaosg #sgnews #shorts,2023-09-01,2536,23.0,0,1.0
GkIPsWVJCjU,9月1日 总统选举投票顺畅,2023-09-01,13952,89.0,0,17.0
fsYtHpHFEcI,黄国松笑脸盈盈 携未婚妻完成投票 #zaobaosg #sgnews #shorts,2023-09-01,7868,63.0,0,4.0
UEmH0sGpX34,疗养院内首次设立特别投票站 #zaobaosg #sgnews #shorts,2023-09-01,1740,25.0,0,0.0
FlOp0m3hk30,陈钦亮是第一位投票的总统候选人,2023-09-01,11721,107.0,0,10.0
WMxbzQeZ_Zs,投票开始！新加坡这些地方的排队情况如何？#zaobaosg #sgnews #shorts,2023-09-01,9033,80.0,0,7.0
Kr1F8s56vtI,信仰 vs 环保：祭拜好兄弟如何两全,2023-08-31,2937,41.0,0,5.0
HTinB8jbJyc,蔡厝港馨乐园又爆新事件 学童被绑在椅子上！#zaobaosg #sgnews #shorts,2023-08-31,4324,30.0,0,3.0
syKTknd7Tng,疑引擎起火 拖车起火狂烧 #zaobaosg #sgnews #shorts,2023-08-31,1420,13.0,0,0.0
zNj3hlpsCNE,【新闻抢先看】阿窿公开欠债人地址 50人上门“讨赠品”,2023-08-31,1954,33.0,0,0.0
6gtUJgp75yA,惊险事件！电梯突发故障急速下降导致三人受伤 #zaobaosg #shorts,2023-08-31,2410,14.0,0,0.0
A1RZCLfc-XU,原来“蓝月”不是蓝色的月亮！错过就要再等14年！#zaobaosg #sgnews #shorts,2023-08-31,1020,12.0,0,1.0
tTM2g_P-Xu0,社媒新战场 候选人各有奇招,2023-08-30,4891,27.0,0,2.0
IUx6FspETXM,【新闻抢先看】前财务规划师假做问卷 盗逾500女学生个资,2023-08-30,1374,24.0,0,1.0
hVN6hg9aW4c,关于黄国松未婚妻：你可能不知道的五件事 | 5 Things You Didn't Know About Sybil Lau,2023-08-30,95875,405.0,0,167.0
OVmd98F__80,守护国家储备金 绝不只是两把钥匙而已,2023-08-30,5639,42.0,0,14.0
BOD8Szsv5g0,黄国松走访金文泰 遭红衣男子挑衅  #zaobaosg #sgnews #shorts,2023-08-30,7339,42.0,0,10.0
MsSEo3SPHOU,李显龙总理总结越南行,2023-08-29,7550,90.0,0,16.0
d5PZGdoyVLg,陈钦亮：我会用总统影响力改善人民生活,2023-08-29,8357,67.0,0,35.0
MMfk2IKdD1I,【新闻抢先看】老翁老妇偷窃 再度返店被逮,2023-08-29,2325,25.0,0,1.0
Dsj9irtdre8,关于尚达曼夫人： 你可能不知道的五件事,2023-08-29,184451,1169.0,0,117.0
yaLBuNV8Gjo,她制作的娃娃售价3000美元  走进Umami Baby创办人工作室,2023-08-28,618,17.0,0,1.0
keMZJpB3Un4,【新闻抢先看】两邻居六年纠纷 争走廊摆花盆,2023-08-28,4641,37.0,0,0.0
xLPxbUwzMTk,“不可以”讲华语惹议 黄国松解释华语为何说不好,2023-08-28,32247,227.0,0,166.0
AiTkjN3jQpw,“冥想”总统  “做自己”总统？黄国松尚达曼限时快答年轻人提问,2023-08-27,19104,123.0,0,49.0
-aN-x6byZp0,昔日竞选对手 陈清木陈如斯现为陈钦亮助选,2023-08-27,7175,82.0,0,69.0
A5PmLn30oVQ,【世界大解说】一人吃饭拍婚照  单人经济燃遍日本 Solo dining and wedding: the rise of Japan’s solo economy,2023-08-27,5000,55.0,0,3.0
zCslUnm5WpI,默契大考验：黄国松情侣版,2023-08-27,60338,283.0,0,123.0
1X4hVIV_j6w,陈钦亮与孙女互动遭网民恶意留言,2023-08-26,14902,68.0,0,44.0
HbMfXRsFI1s,新加坡能接受非华族总理？ 尚达曼：随时都可以,2023-08-25,15112,147.0,0,87.0
NLl-zUuHa18,【新闻抢先看】日本排核处理水 狮城客赶吃日本餐,2023-08-25,5024,52.0,0,10.0
jVnHRI0JJzc,简单按钮就能启动航班登机桥,2023-08-25,1051,17.0,0,1.0
iRl67eY3eCA,核处理水已入海  日本内外抗议四起,2023-08-24,3603,35.0,0,14.0
qyARqwcuLtc,【新闻抢先看】胶水补漏水地板 维修商索4000元,2023-08-24,2362,40.0,0,5.0
cZryluo-LwY,瓦格纳首脑普里戈任死于坠机,2023-08-24,3575,14.0,0,2.0
aUu6r2K5oiI,【热点评论】住屋政策大改革  回归“居者有其屋”初衷,2023-08-23,3953,40.0,0,6.0
z5HJA8wKsPQ,为环保不挂海报  黄国松靠社媒接触年轻人,2023-08-23,6601,51.0,0,14.0
mzomVhaSjYw,【新闻抢先看】网骗147人逾36万元 理工生携女友逃泰国,2023-08-23,5228,42.0,0,3.0
4yK76jUNJDk,直击洗钱“福建帮”成员户籍地——茶都安溪,2023-08-23,46769,274.0,0,29.0
Ph61LbbMyMw,新加坡总统选举2023提名日直播,2023-08-22,18127,110.0,0,0.0
R3czlZbL7go,总统选举三角战  陈钦亮“美女”贴文争议不减,2023-08-22,9524,63.0,0,24.0
GeqkTbYNVYM,中国房地产陷入长痛僵局 China's property crisis deepens #早报播客 #东谈西论,2023-08-22,5651,87.0,0,23.0
JwS9lQ2MMo0,【新闻抢先看】涉10亿洗黑钱案 团伙从缅甸移居我国,2023-08-22,12951,141.0,0,15.0
Cmxg4nbT4G8,【2023总统选举】三雄竞逐  谁能登顶？,2023-08-21,34683,166.0,0,160.0
uN5TryHXLgI,【新闻抢先看】妇女订Tingkat 坠骗局失近四万元,2023-08-21,2320,31.0,0,0.0
GzNXqS3Es-M,李总理：津贴更多条件更严 优选组屋要促进社会融合,2023-08-20,4780,61.0,0,3.0
DOTPpRCQ514,李显龙总理：共同前进配套  助五六十岁壮龄人士退休养老,2023-08-20,6967,98.0,0,8.0
5BIX5bH9jnE,国庆群众大会2023 李显龙总理华语演讲,2023-08-20,282871,3498.0,0,674.0
gAEcr0yeIUw,吴振华：尊重选委会决定  但无法接受结果,2023-08-18,17318,139.0,0,155.0
4KsaD7EPaVA,新加坡近年最大宗洗黑钱案  涉案的“福建帮”曾大手笔买豪宅,2023-08-18,40054,261.0,0,76.0
G2cxVv18nTo,【新闻抢先看】南益王梨产品停产 本地超市掀抢购热,2023-08-18,3208,46.0,0,6.0
9-g2ldLKeC4,马来西亚雪州沙亚南一小型飞机坠毁 传三人死亡 #zaobaosg #shorts,2023-08-17,6000,62.0,0,0.0
fDoJeBFxgf8,【新闻抢先看】洗钱案一被告苏海金躲沟渠被警围捕 被捕照片曝光,2023-08-17,18391,137.0,0,21.0
aBb_68v9ECY,金文泰西巴刹与小贩中心发生火患  八个档口受影响 #zaobaosg #shorts,2023-08-17,4301,40.0,0,3.0
uzRF6Vq5vrU,越南首富造电车  狂赚390亿美元,2023-08-16,4781,55.0,0,15.0
edj_zm6C-0U,【新闻抢先看】因租金与屋主起纠纷 租客：不能进门两猫困屋内四天,2023-08-16,2090,29.0,0,0.0
aukWR4ilPl4,车子失控打滑坠入三米深水沟 25岁男子送院 #zaobaosg #shorts,2023-08-16,1265,17.0,0,1.0
h11qGW8hohE,大士关卡为改善拥堵 30个电单车出境通道 早高峰转为入境 #zaobaosg #shorts,2023-08-16,1865,21.0,0,0.0
pubWdNVmw7U,锦茂连路组屋 高楼发生火患 #zaobaosg #shorts,2023-08-16,3636,40.0,0,3.0
QAPY0MF5-1Q,【新闻抢先看】汽车“逼停”电单车 驾驶员与骑士爆口角,2023-08-15,1863,28.0,0,2.0
FHLwUHD2zto,母亲节活动不让女儿落单 泰国好爸爸变身“女装大佬” #zaobaosg #shorts,2023-08-15,1822,23.0,0,0.0
gVrZ6FRQ_2c,马国州选落幕，安华顺利过关？Malaysia state polls: relief or rejection? #早报播客 #东谈西论,2023-08-15,7389,102.0,0,5.0
fcyuAS5PxFI,【新闻抢先看】停业菜贩豪送菜 巴刹菜摊纷叫苦,2023-08-14,3818,40.0,0,0.0
YevunbMevO0,【热点评论】马来西亚六州选举 团结政府的第一道坎,2023-08-13,61303,677.0,0,15.0
ScYZvnROptY,【马国六州选举】安华信心喊话  慕尤丁呛正副首相下台,2023-08-13,25205,226.0,0,40.0
n57A33L8e0M,新加坡总统选举 候选人交的按柜金 你了解多少？ #zaobaosg #shorts,2023-08-11,3985,51.0,0,1.0
t-Iv29qfoAQ,【新闻抢先看】15娃娃机彻夜响 居民申诉扰清梦,2023-08-11,1854,25.0,0,0.0
elAa9BDk24M,陈钦亮宣布有意参选：不是要和民选政府对抗,2023-08-11,3577,19.0,0,4.0
r38_2kNqnPk,汽车疑失控撞成两截 26岁男乘客抛飞身亡 #zaobaosg #shorts,2023-08-11,5517,52.0,0,2.0
mG37Tx1gNPQ,【新闻抢先看】厂巴接送处靠近垃圾站 女工申诉：百人等车天天忍臭,2023-08-10,2305,26.0,0,1.0
5UvqnbK_wXU,【世界大解说】福岛核废水排海 日本海鲜还能吃吗？Fukushima nuclear wastewater release: is Japan's seafood safe to eat?,2023-08-10,23831,293.0,0,258.0
0L8cy42RDfY,重温红狮跳伞队跳伞的精彩瞬间！#zaobaosg #sgnews #shorts,2023-08-10,2727,72.0,0,5.0
PhKoRNhn_xk,探访灾后的北京门头沟,2023-08-09,2869,40.0,0,13.0
n1fB51C9Sbc,【马国六州州选】雪兰莪州选三大看点,2023-08-09,135030,1146.0,0,59.0
OpiyB8CCJzI,【新闻抢先看】遭美女网友骗“买” 12条总值万元裙子,2023-08-08,1290,16.0,0,2.0
onoEAly8gbc,一次中国村超的亲体验！China’s Village Football League Explodes On Social Media #早报播客 #东谈西论,2023-08-08,684,12.0,0,9.0
XXuG3RujsgI,Hello 新加坡，谢谢啦！,2023-08-08,123860,1040.0,0,249.0
z4xXI-VnpuE,组屋水箱施工 顶楼单位渗水 #zaobaosg #sgnews #shorts,2023-08-08,1546,28.0,0,0.0
Aye2tX9437M,赡养父母（修正）法案通过，你觉得什么才是“孝顺”？,2023-08-07,6682,79.0,0,27.0
czfRXkSQaZ0,【新闻抢先看】巴士车门突关上 阿嬷摔倒背骨折,2023-08-07,2913,34.0,0,4.0
xgdubKvfVsg,别了滑冰场 冰上健儿何处逐梦？,2023-08-06,884,12.0,0,1.0
NFDQVHzrHC4,【新闻抢先看】指邻居扔鸡蛋泥土 妇女索赔胜诉,2023-08-04,1798,21.0,0,0.0
cMeCVHVW3jg,立志成为人民总统  吴振华要推出总统年度成绩单,2023-08-04,5618,41.0,0,75.0
seaMTSOD9QQ,六年来以竞选总统为目标  吴振华记者会哽咽,2023-08-04,14735,129.0,0,37.0
Rtzajw4uSYY,与衣恤重修旧好，再续前缘,2023-08-04,508,18.0,0,1.0
8pR2n8Ev1nA,【马国六州选举】 陆兆福：希盟可与国阵力阻国盟森州“破零”,2023-08-03,99415,1026.0,0,87.0
aShogzyBlA4,【新闻抢先看】男子凌晨峇淡遇袭 头部缝17针失财物,2023-08-03,2806,39.0,0,3.0
6Fyiqr9u01Q,尚达曼：我从来不是专心的学生,2023-08-02,29748,229.0,0,20.0
3Qso6ubr06I,【新闻抢先看】狠父猛摇女婴怒推儿 导致头骨折出血,2023-08-02,1268,17.0,0,3.0
_l_rF6JIqZ8,在“去美元化”的趋势下，中国有意挑战美元的地位吗？US Dollar’s dominance under threat?   #早报播客 #东谈西论,2023-08-01,2008,27.0,0,10.0
y87xl-08tIc,警察海岸卫队如何应对劫持事件 #zaobaosg #sgnews #shorts,2023-08-01,658,10.0,0,3.0
dDN9o45bxYA,【新闻抢先看】网上结识“梦中情人” 退休妇被骗逾万元,2023-08-01,1735,30.0,0,6.0
Nxv-QuYFLik,太吓人啦！北京暴雨引发山洪已致两人死亡 #zaobaosg #chinanews #shorts,2023-08-01,14256,74.0,0,22.0
spthsHORDKY,【新闻抢先看】巴西班让果菜批发中心拍卖场禁日间摆摊 多名批发商不满,2023-07-31,2158,23.0,0,0.0
iEil2IgwNBY,默契大考验：尚达曼夫妇版,2023-07-31,122518,870.0,0,74.0
ODSemuoR6wA,【世界大解说】越南经济腾飞  狮城资金抢布局 Vietnam’s flourishing economy attracting Singapore money |The World Explained,2023-07-30,29553,337.0,0,55.0
smUYCeihShw,哈莉玛：我是人民总统,2023-07-30,4627,73.0,0,38.0
4c4_uIp3jfM,【新闻抢先看】女子遇车祸诉痛足八年 法官指夸大伤势,2023-07-28,1487,18.0,0,6.0
NxSyMWLnoDQ,【解码】从Nike涉嫌避税  看新税法“BEPS”,2023-07-28,1303,24.0,0,0.0
AbICta_UHeo,伊党执政下  吉兰丹华人的生活,2023-07-27,506161,4783.0,0,916.0
7w3mweCOwq0,【新闻抢先看】会计员买健康餐坠圈套 户头被盗1.8万,2023-07-27,1494,25.0,0,0.0
Mghs515Ef9c,【新闻抢先看】讲师卖房筹15万元 助六人赴澳留学,2023-07-26,1656,22.0,0,3.0
GC01QehyetI,尚达曼总统竞选活动启动  团队“卧虎藏龙”,2023-07-26,27777,163.0,0,49.0
JR37Cl9s67A,看护者的人生  谁来看护？,2023-07-26,3021,44.0,0,2.0
M2PtKTnheD8,中国外长秦刚失踪Where is China’s Foreign Minister Qin Gang?#早报播客 #东谈西论,2023-07-25,14314,49.0,0,26.0
9MRWtG2Jr_Q,【新闻抢先看】遭右转货车撞重伤 女行人送院抢救,2023-07-25,2655,26.0,0,0.0
EuPzhhEtdQ0,打造摇滚之城 石家庄能否脱颖而出？,2023-07-25,1061,11.0,0,1.0
-RVrwRI_wEo,孙兴慜来新  热情问候“早报”！,2023-07-24,1198,11.0,0,0.0
LuaoRcl8cLA,地铁车厢噪音有多大 记者实测全岛地铁线,2023-07-24,2006,30.0,0,5.0
R7WTdLiyIA0,【新闻抢先看】农历七月刮冷风 歌台台数锐减,2023-07-24,1770,23.0,0,0.0
9BZgtugoSyM,马来西亚柔佛新山拉庆车站大火　新捷运170号巴士照常运行　bit.ly/4738xZW　#zaobaosg,2023-07-24,8436,95.0,0,2.0
vdT0Z_u1DHo,第一只引进新加坡的克隆狗,2023-07-24,7697,92.0,0,16.0
WzJ3ZpQ5_yk,蔬菜如何24小时从柔佛到新加坡,2023-07-23,10615,83.0,0,11.0
v4fuiRhRsq0,免签192个国家地区 新加坡护照力压日本成“全球最强” #zaobaosg #sgnews,2023-07-22,2757,62.0,0,1.0
AZDY17bacKY,【新闻抢先看】连日大雨 宏茂桥中心有盖走道天花板突掉落,2023-07-21,3103,25.0,0,3.0
VdB6PSJgcDg,【热点评论】朝野政党爆丑闻  下届大选受考验,2023-07-21,26383,165.0,0,123.0
flJ3wwQv0sQ,【新闻抢先看】超市实施收费后 小贩诉：食客肆意拿塑料袋,2023-07-20,2075,26.0,0,0.0
xSNlRVr2l5s,【世界大解说】伊党丹州蓄势掀绿潮 巫统大势已去？,2023-07-20,119270,932.0,0,148.0
4mnaKTKQFPo,避雨时拍下闪电击地瞬间 他们幸运逃过一劫！#zaobaosg #chinanews,2023-07-20,849,9.0,0,0.0
U1mSPDSw1NQ,【新闻抢先看】推打老母还泼水 不肖子吃牢饭,2023-07-19,1754,28.0,0,2.0
41OjQVKdlBU,黄国松：竞选总统是为回馈国家,2023-07-19,14383,119.0,0,38.0
opcVQAYipMo,广州学生食堂吃出避孕套 校方：那是鸭子的眼球膜 #zaobaosg #chinanews,2023-07-19,3248,39.0,0,2.0
nBuT4lFHg5I,【直播】工人党就贝理安与佘雪玲事件召开记者会,2023-07-19,7964,48.0,0,27.0
1-kgEaGM0RA,患罕见病男婴 成功筹集240万元医药费 #zaobaosg #sgnews,2023-07-19,6394,137.0,0,11.0
Uk9G04Op3EA,年轻叛逆的泰国改革者披塔有没有首相命？Pita’s bid to be Thailand’s next PM #早报播客 #东谈西论,2023-07-18,1286,14.0,0,0.0
UONjrtK0E-w,【新闻抢先看】“碰瓷男”车后假跌索百元医药费 车主报警,2023-07-18,1905,23.0,0,1.0
vCOr0idKM6g,妈妈火灾中把婴儿从4楼扔下 路人合力接住！#zaobaosg #chinanews,2023-07-18,828,6.0,0,1.0
paggThf7PDk,中国烧烤店煤气罐爆炸 路过夫妻无辜受害！#zaobaosg #chinanews,2023-07-18,2469,29.0,0,3.0
HYPKe49yB-w,保护海洋宝藏——玳瑁幼龟成功孵化 #zaobaosg #sgnews,2023-07-18,1100,22.0,0,0.0
lkNDjD1XBL4,国会失言又婚外情 陈川仁退出政坛,2023-07-17,162001,486.0,0,322.0
Ip95LU4_tEQ,午睡可以美容养颜 还能延缓大脑衰老 #zaobaosg #sgnews,2023-07-17,759,11.0,0,0.0
vQ_nTJ0-1Pk,【新闻抢先看】蒙面刀客图打抢 收银嫲机警退匪,2023-07-17,1765,20.0,0,1.0
KI9rUTeIIpk,【新闻抢先看】乱剪邻居盆栽 阿嫂判罚500元,2023-07-14,1848,26.0,0,5.0
rmirAzZgags,因易华仁调查事件接获逮捕通知  酒店大亨王明星有何来头？| Who is Ong Beng Seng?,2023-07-14,39730,118.0,0,30.0
rXcrFp85JJM,【新闻抢先看】窃贼潜庙宇盗走200公斤保险箱,2023-07-13,1646,28.0,0,0.0
yVXHltUDwpE,下载Threads之前 你需要知道的3件事,2023-07-13,1208,10.0,0,0.0
ho5fqV5rz2s,【新闻抢先看】商场挤电梯爆冲突 婴儿车掀翻 七旬伯断三牙,2023-07-12,1990,28.0,0,3.0
fae_dNqhw_c,与时间赛跑 父母急筹240万元为儿治病,2023-07-11,3385,40.0,0,7.0
hVGGRLURyww,“野性”渐失 中国经济欲振乏力？China’s slowing economy #早报播客 #东谈西论,2023-07-11,4190,56.0,0,39.0
